FID_,OBJECTID,PointID,Accuracy,Type,ObsID,ObsID_1,EO_ID,Species,Year,Month,Day,TimeStart,TimeEnd,UseID,ExtDB,ExtDBID,ExtJoinFie,ExtJoinVal,POINT_X,POINT_Y
,4376,Point_4735,8.5,Animal Location,4973,4973,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],574A,552734.2831,4891152.43
,4377,Point_2348,12.5,Animal Location,2348,2348,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],313A,550599.2219,4883172.157
,4378,Point_4736,4,Animal Location,4988,4988,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],313B,550669.8419,4883030.257
,4379,Point_4737,4,Animal Location,4989,4989,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],313C,550662.095,4883018.196
,4380,Point_2203,12,Animal Location,2203,2203,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],261A,550499.4692,4899638.736
,4381,Point_4738,12.5,Animal Location,4968,4968,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],404A,470567.5318,4904208.546
,4382,Point_4739,12.5,Animal Location,4969,4969,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],336A,485676.4738,4915841.27
,4383,Point_4740,12.5,Animal Location,4979,4979,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],392A,504118.9704,4959000.275
,4384,Point_4741,10,Animal Location,4966,4966,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],394B,525009.8,4902330.563
,4385,Point_4742,12.5,Animal Location,4965,4965,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],394A,525156,4902140
,4386,Point_4743,7,Animal Location,4967,4967,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],394C,525128.661,4902598.44
,4387,Point_2320,12,Animal Location,2320,2320,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],254E,559855,4899600
,4388,Point_2270,12,Animal Location,2270,2270,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],254D,560096,4899340
,4389,Point_2246,12,Animal Location,2246,2246,2529,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],254C,560224,4899330
,4390,Point_4744,12.5,Animal Location,4970,4970,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],254F,560182,4899390
,4391,Point_4745,10,Animal Location,4971,4971,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],445A,558467.529,4903647.218
,4392,Point_2239,12,Animal Location,2239,2239,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],222C,622446,4969100
,4393,Point_2202,12,Animal Location,2202,2202,6334,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],222B,622312,4969220
,4394,Point_2088,12,Animal Location,2088,2088,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],222A,622437.2052,4968908.678
,4395,Point_4746,10,Animal Location,4991,4991,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],222D,621135.9828,4968676.69
,4396,Point_4747,10,Animal Location,4990,4990,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],222E,621326.6927,4971029.395
,4397,Point_1937,12,Animal Location,1937,1937,5867,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],160A,618406.346,4968793.757
,4398,Point_4748,10,Animal Location,4995,4995,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],532A,475436.6492,4846747.596
,4399,Point_4749,7,Animal Location,4992,4992,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],463A,533713.282,4980102.024
,4400,Point_4750,2,Animal Location,4993,4993,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],624A,588135,4950268
,4401,Point_4751,2,Animal Location,4994,4994,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],452A,597243,4956956
,4402,Point_2128,12,Animal Location,2128,2128,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],239A,561017,4978060
,4403,Point_4752,12.5,Animal Location,4996,4996,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],239B,561022,4978010
,4404,Point_1965,12,Animal Location,1965,1965,1445,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],172A,542694.1531,5003838.264
,4405,Point_2168,12,Animal Location,2168,2168,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],259A,605430,5007360
,4406,Point_2327,12,Animal Location,2327,2327,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],259B,605507,5007330
,4407,Point_1741,12,Animal Location,1741,1741,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],061A,616606.6515,4973549.143
,4408,Point_1739,12,Animal Location,1739,1739,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],059C,620047.2347,4962441.451
,4409,Point_1737,12,Animal Location,1737,1737,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],059A,620379,4961040
,4410,Point_1738,12,Animal Location,1738,1738,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],059B,620621,4960770
,4411,Point_4753,12.5,Animal Location,4997,4997,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],059D,620176,4962250
,4412,Point_1723,12,Animal Location,1723,1723,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],055B,620484,4935310
,4413,Point_1724,12,Animal Location,1724,1724,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],055C,620525.7759,4935316.412
,4414,Point_1722,12,Animal Location,1722,1722,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],055A,620479.7274,4935242.159
,4415,Point_1697,12,Animal Location,1697,1697,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],047B,596905,4925490
,4416,Point_1706,12,Animal Location,1706,1706,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],049B,598266,4931610
,4417,Point_2076,12,Animal Location,2076,2076,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],215A,534058,4882850
,4418,Point_2299,12,Animal Location,2299,2299,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],215C,534108,4882750
,4419,Point_2249,12,Animal Location,2249,2249,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],215B,534048,4882700
,4420,Point_2163,12,Animal Location,2163,2163,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],254A,562593,4901320
,4421,Point_2227,12,Animal Location,2227,2227,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],254B,562567,4901240
,4422,Point_1624,12,Animal Location,1624,1624,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],025C,552056,4902480
,4423,Point_1622,12,Animal Location,1622,1622,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],025A,551647.367,4901262.13
,4424,Point_1623,12,Animal Location,1623,1623,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],025B,552239.8744,4900845.804
,4425,Point_2000,12,Animal Location,2000,2000,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],138C,560224.4849,4889587.737
,4426,Point_2001,12,Animal Location,2001,2001,2994,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],138H,560246.286,4889611.646
,4427,Point_4754,12.5,Animal Location,4998,4998,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],138D,560314.2984,4889636.285
,4428,Point_1985,12,Animal Location,1985,1985,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],138B,560047,4888920
,4429,Point_2247,12,Animal Location,2247,2247,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],138G,559990,4888970
,4430,Point_2134,12,Animal Location,2134,2134,827,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],138F,560064,4889010
,4431,Point_2070,12,Animal Location,2070,2070,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],138E,560113,4889100
,4432,Point_1685,12,Animal Location,1685,1685,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043A,577158.4639,4908666.16
,4433,Point_1686,12,Animal Location,1686,1686,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043B,577219,4908740
,4434,Point_1687,12,Animal Location,1687,1687,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043C,577212.1546,4908956.603
,4435,Point_1688,12,Animal Location,1688,1688,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043D,577201,4908770
,4436,Point_1689,12,Animal Location,1689,1689,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043E,577220.1546,4908829.392
,4437,Point_2226,12,Animal Location,2226,2226,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043G,577115.3416,4908704.725
,4438,Point_2142,12,Animal Location,2142,2142,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043F,577190.7533,4908744.296
,4439,Point_4755,12.5,Animal Location,5000,5000,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],043H,577160,4908940
,4440,Point_4756,3,Animal Location,4999,4999,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],043I,577164.763,4908889.729
,4441,Point_1900,12,Animal Location,1900,1900,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],138A,560417,4891410
,4442,Point_2316,12,Animal Location,2316,2316,1406,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],427A,637618,4940940
,4443,Point_1877,12,Animal Location,1877,1877,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],427B,637680,4940940
,4593,Point_4906,3,Animal Location,5060,5060,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],335C,456575.8564,4873577.919
,4594,Point_4907,5,Animal Location,5061,5061,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],541B,438870.2484,4896295.851
,4595,Point_4908,5,Animal Location,5062,5062,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],491C,448143.0586,4930358.125
,4596,Point_4909,12,Animal Location,5064,5064,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],635A,445841.4448,4926884.362
,4597,Point_4910,5,Animal Location,5065,5065,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],634A,438536.2837,4901215.8
,4598,Point_4911,5,Animal Location,5066,5066,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],501C,508760.3631,4852144.303
,4599,Point_4912,5,Animal Location,5089,5089,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],191D,493439.1052,4868541.133
,4600,Point_4913,5,Animal Location,5091,5091,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],472B,495257.2757,4873311.492
,4601,Point_4914,5,Animal Location,5092,5092,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],107F,508304.2191,4877656.287
,4602,Point_4915,5,Animal Location,5095,5095,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],215D,534113.7105,4883141.088
,4603,Point_4916,5,Animal Location,5097,5097,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],193E,513234.5688,4901474.899
,4604,Point_4917,5,Animal Location,5101,5101,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],554B,529314.7169,4888170.236
,4605,Point_4918,5,Animal Location,5102,5102,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],478D,530817.733,4896899.244
,4606,Point_4919,5,Animal Location,5106,5106,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],246C,543730.9538,4906821.344
,4607,Point_4920,5,Animal Location,5109,5109,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],310B,576476.9505,4911184.757
,4608,Point_4921,5,Animal Location,5111,5111,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],313D,550718.1427,4883013.756
,4609,Point_4922,5,Animal Location,5115,5115,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],346B,551498.7796,4919475.813
,4610,Point_4923,5,Animal Location,5117,5117,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],637A,420799.6278,4853870.32
,4659,Point_4972,5,Animal Location,5127,5127,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],063E,646029.8957,4966314.237
,4660,Point_4973,5,Animal Location,5128,5128,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],485C,649335.0005,4968785.764
,4661,Point_4974,5,Animal Location,5129,5129,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],500B,515102.2067,4936887.041
,4662,Point_4975,5,Animal Location,5130,5130,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],465B,453917.4253,4896721.588
,4663,Point_4976,5,Animal Location,5131,5131,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],638A,458450.5158,4903767.544
,4664,Point_4977,5,Animal Location,5132,5132,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],403B,470617.6393,4893827.487
,4665,Point_4978,5,Animal Location,5133,5133,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],408C,403005.652,4889634.628
,4666,Point_4979,5,Animal Location,5134,5134,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],211D,643164.5474,4945765.154
,4667,Point_4980,5,Animal Location,5135,5135,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],111G,619471.6358,4938178.435
,4668,Point_4981,5,Animal Location,5136,5136,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],316E,427034.6392,4856892.832
,4674,Point_4987,12.5,Animal Location,5141,5141,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],149D,538333.9541,5025567.286
,4675,Point_4988,12.5,Animal Location,5142,5142,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],154E,536890.895,5024472.812
,4757,Point_5070,5,Animal Location,5275,5275,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],406B,476700.7597,4883812.675
,4758,Point_5071,5,Animal Location,5276,5276,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],641A,478663.0581,4951027.277
,4759,Point_5072,5,Animal Location,5277,5277,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],640A,564472.0536,4924188.01
,4760,Point_5073,5,Animal Location,5278,5278,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],199C,523142.0457,4962981.437
,4761,Point_5074,5,Animal Location,5287,5287,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],587B,425140.1974,4911163.75
,4762,Point_5075,5,Animal Location,5288,5288,0,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],630B,416352.6459,4898535.996
,4763,Point_5076,5,Animal Location,5289,5289,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],341C,416797.3294,4927886.059
,4764,Point_5077,5,Animal Location,5290,5290,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],643A,449115.4201,4951463.662
,4765,Point_5078,12.5,Animal Location,5295,5295,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],644A,404410.9114,4841747.461
,4766,Point_5079,12.5,Animal Location,5296,5296,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],645A,447999.4239,4872252.181
,4767,Point_5080,5,Animal Location,5297,5297,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],646A,549771.326,4909400.186
,4812,Point_5125,5,Animal Location,5298,5298,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],483A,387321.5394,5004011.611
,4813,Point_5126,5,Animal Location,5299,5299,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],486B,343539.9702,4995782.558
,4814,Point_5127,5,Animal Location,5300,5300,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],647A,573832.6333,5174748.52
,4815,Point_5128,5,Animal Location,5301,5301,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],190F,547760.2076,5044968.598
,4816,Point_5129,5,Animal Location,5302,5302,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],487B,516726.9638,5124856.713
,4817,Point_5130,12.5,Animal Location,5303,5303,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],372B,587635.19,5098665.55
,4818,Point_5131,12.5,Animal Location,5304,5304,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],642A,535071.9648,5107136.077
,4927,Point_5241,5,Animal Location,5305,5305,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],618B,439245.5141,4885843.937
,5012,Point_5326,5,Animal Location,5306,5306,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],563B,445597.3077,4868636.649
,5013,Point_5327,5,Animal Location,5307,5307,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],639A,454301.126,4868476.46
,5014,Point_5328,10,Animal Location,5308,5308,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],589B,445630.3419,4849163.627
,5015,Point_5329,10,Animal Location,5309,5309,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],292D,452748.7388,4846806.741
,5086,Point_5400,12.5,Animal Location,5314,5314,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],330B,526512.3338,5128624.133
,5087,Point_5401,12.5,Animal Location,5315,5315,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],116E,515294.6819,5187774.637
,5165,Point_5479,12.5,Animal Location,5420,5420,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],648A,484563.7029,5012155.253
,5166,Point_5480,12.5,Animal Location,5421,5421,0,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],650A,457327.2206,5080291.807
,5196,Point_5510,20,Animal Location,5533,5533,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],649A,348127,4973684
,5306,Point_5620,12,Animal Location,5704,5704,0,Haliaeetus leucocephalus,0,0,0,,,ER,0,5,[NestSites].[PK_Nest],566B,358904,4981502
,5307,Point_5621,12.5,Animal Location,5715,5715,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],657A,390703.9954,4927467.087
,5308,Point_5622,12.5,Animal Location,5716,5716,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],600B,359580.955,4769521.973
,5309,Point_5623,12.5,Animal Location,5718,5718,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],660A,493793,4890357
,5311,Point_5625,12.5,Animal Location,5720,5720,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],370C,540421.9995,4888464.414
,5312,Point_5626,12.5,Animal Location,5721,5721,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],499B,480960.2881,4870576.892
,5313,Point_5627,12.5,Animal Location,5722,5722,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],314G,541562.4856,4901841.172
,5314,Point_5628,12.5,Animal Location,5723,5723,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],429E,543148.0189,4892382.564
,5315,Point_5629,12.5,Animal Location,5724,5724,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],430C,543204.7356,4895456.732
,5316,Point_5630,12.5,Animal Location,5725,5725,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],017F,516454.5395,4891970.265
,5317,Point_5631,12.5,Animal Location,5726,5726,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],582B,517381.1371,4887705.37
,5318,Point_5632,5,Animal Location,5727,5727,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],654A,487556.7782,4921078.021
,5319,Point_5633,12.5,Animal Location,5728,5728,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],475C,587455.5872,4935349.779
,5320,Point_5634,12.5,Animal Location,5729,5729,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],340E,506251.5874,4903437.775
,5321,Point_5635,12.5,Animal Location,5732,5732,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],187E,583167.5853,4916594.776
,5322,Point_5636,12.5,Animal Location,5731,5731,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],272D,440211.7422,4882811.721
,5323,Point_5637,12.5,Animal Location,5730,5730,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],639B,453732.2835,4867306.769
,5324,Point_5638,10,Animal Location,5733,5733,-1,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],541A,438886.2529,4896172.558
,5325,Point_5639,12.5,Animal Location,5735,5735,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],053D,615049.1787,4928833.075
,5326,Point_5640,12.5,Animal Location,5736,5736,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],119G,614058.5304,4927117.15
,5327,Point_5641,12.5,Animal Location,5737,5737,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],564D,611251.3951,4930815.387
,5328,Point_5642,12.5,Animal Location,5738,5738,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],606B,601480.3827,4929770.307
,5329,Point_5643,12.5,Animal Location,5739,5739,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],046G,592271.4186,4922334.315
,5330,Point_5644,12.5,Animal Location,5740,5740,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],665A,594184.4919,4926348.657
,5331,Point_5645,12.5,Animal Location,5741,5741,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],663A,560812.0239,4970377.904
,5332,Point_5646,12.5,Animal Location,5742,5742,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],664A,626893.2167,4968356.076
,5333,Point_5647,12.5,Animal Location,5743,5743,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],060D,629709.2302,4960465.254
,5334,Point_5648,12.5,Animal Location,5766,5766,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],661A,431593.1804,4850360.889
,5335,Point_5649,12.5,Animal Location,5767,5767,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],662A,427615.7422,4841309.558
,5336,Point_5650,12.5,Animal Location,5768,5768,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],301C,422456.0813,5003957.506
,5337,Point_5651,12.5,Animal Location,5769,5769,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],658A,590795.8671,5015316.608
,5338,Point_5652,12.5,Animal Location,5770,5770,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],659A,458033.5945,5014408.145
,5339,Point_5654,12.5,Animal Location,5772,5772,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],601B,439425.8991,4889607.978
,5340,Point_5655,12.5,Animal Location,5825,5825,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],381B,645912.978,4972024.75
,5363,Point_5678,12.5,Animal Location,5828,5828,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],410D,428977.872,4907334.943
,5373,Point_5688,12.5,Animal Location,5829,5829,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],407D,412232.9925,4890970.706
