serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix 
89014103256345345895,2013-12-01,13:41:39,2013-12-01 13:41:39,40.06501,-79.075485,1.6,3,,0.0,666.0,4.17,5.29,5.86,,1.7,,,,,
89014103256345345895,2013-12-01,13:25:57,2013-12-01 13:25:57,40.065071,-79.075432,1.8,3,,0.0,667.0,4.17,5.15,0.37,,2.8,,,,,
89014103256345345895,2013-12-01,13:10:09,2013-12-01 13:10:09,40.065102,-79.075546,2.0,3,,0.0,677.0,4.17,5.05,0.0,,2.8,,,,,
89014103256345345895,2013-12-01,12:54:27,2013-12-01 12:54:27,40.065033,-79.075569,2.2,3,,0.0,691.0,4.17,4.89,0.0,,2.8,,,,,
89014103256345345895,2013-12-01,12:38:38,2013-12-01 12:38:38,40.065014,-79.075401,2.1,3,,0.0,657.0,4.17,4.48,0.0,,2.0,,,,,
89014103256345345895,2013-12-01,12:23:10,2013-12-01 12:23:10,40.065125,-79.075539,2.2,3,,0.0,663.0,4.17,3.39,0.0,,2.0,,,,,
89014103256345345895,2013-11-30,21:47:28,2013-11-30 21:47:28,40.06501,-79.075554,1.3,3,,0.0,678.0,4.19,4.56,0.0,,1.6,,,,,
89014103256345345895,2013-11-30,21:43:41,2013-11-30 21:43:41,40.065052,-79.075447,1.3,3,,0.0,675.0,4.19,4.76,0.0,,1.6,,,,,
89014103256345345895,2013-11-30,21:28:09,2013-11-30 21:28:09,40.064854,-79.075485,1.3,3,,0.0,679.0,4.19,5.12,0.37,,1.5,,,,,
89014103256345345895,2013-11-30,21:13:28,2013-11-30 21:13:28,40.065254,-79.075562,1.9,3,,0.0,703.0,4.19,5.23,4.01,,1.6,,,,,
89014103256345345895,2013-11-30,20:57:09,2013-11-30 20:57:09,40.065029,-79.075516,1.4,3,,0.0,677.0,4.19,5.19,1.34,,1.4,,,,,
89014103256345345895,2013-11-30,20:41:39,2013-11-30 20:41:39,40.064983,-79.075546,2.1,3,,0.0,686.0,4.19,5.29,5.63,,2.0,,,,,
89014103256345345895,2013-11-30,20:26:09,2013-11-30 20:26:09,40.064999,-79.075523,2.1,3,,0.0,689.0,4.19,5.26,4.84,,1.9,,,,,
89014103256345345895,2013-11-30,20:10:39,2013-11-30 20:10:39,40.06538,-79.07428,2.8,3,,0.0,477.0,4.19,5.24,3.73,,3.1,,,,,
89014103256345345895,2013-11-30,19:55:09,2013-11-30 19:55:09,40.065483,-79.071556,2.9,3,,0.0,47.0,4.2,5.25,4.53,,3.2,,,,,
89014103256345345895,2013-11-30,19:39:39,2013-11-30 19:39:39,40.065002,-79.075623,1.9,3,,0.0,707.0,4.2,5.3,7.14,,3.1,,,,,
89014103256345345895,2013-11-30,19:24:10,2013-11-30 19:24:10,40.06493,-79.075455,2.0,3,,1.0,655.0,4.2,5.4,9.71,,3.0,,,,,
89014103256345345895,2013-11-30,19:08:39,2013-11-30 19:08:39,40.064968,-79.075607,1.2,3,,0.0,701.0,4.2,5.48,13.58,,1.9,,,,,
89014103256345345895,2013-11-30,18:53:09,2013-11-30 18:53:09,40.064953,-79.075737,1.6,3,,0.0,712.0,4.19,5.44,12.11,,2.5,,,,,
89014103256345345895,2013-11-30,18:37:38,2013-11-30 18:37:38,40.064861,-79.075584,2.9,3,,0.0,697.0,4.2,5.47,14.97,,7.7,,,,,
89014103256345345895,2013-11-30,18:22:09,2013-11-30 18:22:09,40.065025,-79.075493,2.7,3,,0.0,651.0,4.2,5.47,14.34,,6.3,,,,,
89014103256345345895,2013-11-30,18:06:39,2013-11-30 18:06:39,40.066406,-79.074265,2.8,3,,0.0,366.0,4.2,5.47,18.29,,3.1,,,,,
89014103256345345895,2013-11-30,17:51:11,2013-11-30 17:51:11,40.064793,-79.075806,2.4,3,,0.0,722.0,4.2,5.51,21.19,,3.0,,,,,
89014103256345345895,2013-11-30,17:35:39,2013-11-30 17:35:39,40.064968,-79.075638,2.6,3,,0.0,678.0,4.2,5.57,23.09,,3.7,,,,,
89014103256345345895,2013-11-30,17:20:09,2013-11-30 17:20:09,40.064919,-79.075592,2.0,3,,0.0,666.0,4.2,5.52,19.35,,2.5,,,,,
89014103256345345895,2013-11-30,17:04:39,2013-11-30 17:04:39,40.065037,-79.075539,1.1,3,,0.0,679.0,4.2,5.52,20.06,,1.8,,,,,
89014103256345345895,2013-11-30,16:48:58,2013-11-30 16:48:58,40.065128,-79.075615,2.3,3,,0.0,696.0,4.2,5.57,21.25,,4.2,,,,,
89014103256345345895,2013-11-30,16:35:15,2013-11-30 16:35:15,40.065052,-79.075592,5.0,3,,0.0,694.0,4.2,5.53,18.48,,7.3,,,,,
89014103256345345895,2013-11-30,16:18:08,2013-11-30 16:18:08,40.065052,-79.075371,2.4,3,,0.0,650.0,4.2,5.61,24.91,,5.0,,,,,
89014103256345345895,2013-11-30,16:02:40,2013-11-30 16:02:40,40.064976,-79.075615,2.0,3,,0.0,675.0,4.19,5.57,18.74,,2.3,,,,,
89014103256345345895,2013-11-30,15:46:39,2013-11-30 15:46:39,40.065338,-79.075302,2.1,3,,0.0,578.0,4.19,5.56,15.74,,2.8,,,,,
89014103256345345895,2013-11-30,15:31:08,2013-11-30 15:31:08,40.065014,-79.075569,1.2,3,,0.0,681.0,4.19,5.38,8.12,,1.8,,,,,
89014103256345345895,2013-11-30,15:15:39,2013-11-30 15:15:39,40.06501,-79.075523,1.6,3,,0.0,676.0,4.19,5.49,12.29,,1.9,,,,,
89014103256345345895,2013-11-30,15:00:09,2013-11-30 15:00:09,40.065125,-79.075562,1.9,3,,0.0,735.0,4.18,5.49,11.18,,4.3,,,,,
89014103256345345895,2013-11-30,14:44:39,2013-11-30 14:44:39,40.064945,-79.075676,1.7,3,,0.0,686.0,4.18,5.47,10.5,,4.0,,,,,
89014103256345345895,2013-11-30,14:29:09,2013-11-30 14:29:09,40.065121,-79.07547,1.6,3,,0.0,659.0,4.18,5.44,8.34,,3.2,,,,,
89014103256345345895,2013-11-30,14:13:40,2013-11-30 14:13:40,40.065025,-79.075607,1.3,3,,0.0,686.0,4.17,5.33,6.05,,1.9,,,,,
89014103256345345895,2013-11-30,13:57:56,2013-11-30 13:57:56,40.065269,-79.075714,1.3,3,,0.0,695.0,4.17,5.28,4.28,,1.8,,,,,
89014103256345345895,2013-11-30,13:42:08,2013-11-30 13:42:08,40.065018,-79.075531,1.6,3,,0.0,675.0,4.17,5.28,3.28,,1.9,,,,,
89014103256345345895,2013-11-30,13:26:39,2013-11-30 13:26:39,40.065037,-79.075546,1.4,3,,0.0,688.0,4.17,5.16,0.0,,1.5,,,,,
89014103256345345895,2013-11-30,13:11:10,2013-11-30 13:11:10,40.065113,-79.075523,1.1,3,,0.0,683.0,4.17,5.09,0.0,,1.6,,,,,
89014103256345345895,2013-11-30,12:55:27,2013-11-30 12:55:27,40.065029,-79.075539,1.5,3,,0.0,703.0,4.17,4.98,0.0,,2.5,,,,,
89014103256345345895,2013-11-30,12:39:40,2013-11-30 12:39:40,40.065018,-79.0755,1.2,3,,0.0,671.0,4.17,4.65,0.0,,1.6,,,,,
89014103256345345895,2013-11-30,12:24:02,2013-11-30 12:24:02,40.064995,-79.075706,2.3,3,,0.0,685.0,4.17,3.84,0.0,,2.0,,,,,
89014103256345345895,2013-11-29,21:48:08,2013-11-29 21:48:08,40.065022,-79.075645,1.3,3,,0.0,691.0,4.19,3.61,0.0,,1.6,,,,,
89014103256345345895,2013-11-29,21:33:27,2013-11-29 21:33:27,40.064903,-79.075539,1.7,3,,0.0,681.0,4.19,4.63,0.0,,1.6,,,,,
89014103256345345895,2013-11-29,21:17:38,2013-11-29 21:17:38,40.06506,-79.075424,1.5,3,,0.0,682.0,4.19,5.2,2.02,,1.5,,,,,
89014103256345345895,2013-11-29,21:01:58,2013-11-29 21:01:58,40.064976,-79.075584,1.4,3,,0.0,690.0,4.19,5.3,6.25,,1.5,,,,,
89014103256345345895,2013-11-29,20:46:09,2013-11-29 20:46:09,40.064941,-79.075623,2.1,3,,0.0,693.0,4.19,5.27,5.48,,2.0,,,,,
89014103256345345895,2013-11-29,20:30:26,2013-11-29 20:30:26,40.064968,-79.07563,1.3,3,,0.0,699.0,4.19,5.19,3.61,,1.6,,,,,
89014103256345345895,2013-11-29,20:14:39,2013-11-29 20:14:39,40.064987,-79.075615,1.3,3,,0.0,677.0,4.19,5.35,10.51,,2.4,,,,,
89014103256345345895,2013-11-29,19:58:57,2013-11-29 19:58:57,40.06546,-79.071686,2.9,3,,0.0,63.0,4.2,5.57,17.43,,3.2,,,,,
89014103256345345895,2013-11-29,19:43:09,2013-11-29 19:43:09,40.064953,-79.075531,2.8,3,,0.0,682.0,4.2,5.53,21.1,,6.5,,,,,
89014103256345345895,2013-11-29,19:27:27,2013-11-29 19:27:27,40.064861,-79.075401,1.8,3,,0.0,624.0,4.2,5.57,21.76,,3.6,,,,,
89014103256345345895,2013-11-29,19:11:39,2013-11-29 19:11:39,40.06501,-79.0755,1.6,3,,0.0,699.0,4.2,5.58,17.37,,2.9,,,,,
89014103256345345895,2013-11-29,18:55:58,2013-11-29 18:55:58,40.064991,-79.075653,1.2,3,,0.0,706.0,4.19,5.47,11.67,,1.9,,,,,
89014103256345345895,2013-11-29,18:40:09,2013-11-29 18:40:09,40.064968,-79.075562,1.8,3,,0.0,671.0,4.19,5.37,7.93,,2.6,,,,,
89014103256345345895,2013-11-29,18:24:27,2013-11-29 18:24:27,40.064922,-79.075607,2.8,3,,0.0,658.0,4.19,5.32,8.1,,6.3,,,,,
89014103256345345895,2013-11-29,18:08:39,2013-11-29 18:08:39,40.064903,-79.075714,2.6,3,,0.0,715.0,4.19,5.3,9.86,,2.8,,,,,
89014103256345345895,2013-11-29,17:52:57,2013-11-29 17:52:57,40.064945,-79.075531,2.9,3,,0.0,685.0,4.2,5.4,20.23,,4.5,,,,,
89014103256345345895,2013-11-29,17:37:10,2013-11-29 17:37:10,40.065002,-79.075508,1.9,3,,0.0,679.0,4.2,5.61,22.0,,3.2,,,,,
89014103256345345895,2013-11-29,17:21:27,2013-11-29 17:21:27,40.065052,-79.075592,2.4,3,,0.0,686.0,4.2,5.58,23.24,,4.1,,,,,
89014103256345345895,2013-11-29,17:05:38,2013-11-29 17:05:38,40.065033,-79.075653,1.5,3,,0.0,687.0,4.2,5.6,22.34,,1.9,,,,,
89014103256345345895,2013-11-29,16:49:58,2013-11-29 16:49:58,40.064907,-79.075005,2.4,3,,0.0,610.0,4.19,5.48,15.39,,4.4,,,,,
89014103256345345895,2013-11-29,16:34:09,2013-11-29 16:34:09,40.065086,-79.075691,1.6,3,,0.0,705.0,4.2,5.51,15.69,,2.6,,,,,
89014103256345345895,2013-11-29,16:18:28,2013-11-29 16:18:28,40.064934,-79.075539,1.6,3,,0.0,676.0,4.19,5.57,18.82,,2.4,,,,,
89014103256345345895,2013-11-29,16:02:40,2013-11-29 16:02:40,40.064957,-79.075638,1.5,3,,0.0,688.0,4.19,5.52,18.47,,2.9,,,,,
89014103256345345895,2013-11-29,15:46:57,2013-11-29 15:46:57,40.065033,-79.075493,2.1,3,,0.0,668.0,4.18,5.65,23.75,,2.6,,,,,
89014103256345345895,2013-11-29,15:31:10,2013-11-29 15:31:10,40.064915,-79.0755,1.2,3,,0.0,673.0,4.18,5.6,17.01,,1.7,,,,,
89014103256345345895,2013-11-29,15:15:27,2013-11-29 15:15:27,40.06496,-79.075462,1.7,3,,0.0,666.0,4.17,5.45,8.29,,1.8,,,,,
89014103256345345895,2013-11-29,14:59:40,2013-11-29 14:59:40,40.065044,-79.075562,1.6,3,,0.0,711.0,4.17,5.27,2.53,,2.2,,,,,
89014103256345345895,2013-11-29,14:43:56,2013-11-29 14:43:56,40.065022,-79.075577,1.5,3,,0.0,690.0,4.17,5.21,0.44,,2.2,,,,,
89014103256345345895,2013-11-29,14:28:10,2013-11-29 14:28:10,40.065014,-79.07547,1.6,3,,0.0,671.0,4.17,5.24,0.97,,3.0,,,,,
89014103256345345895,2013-11-29,14:12:26,2013-11-29 14:12:26,40.065083,-79.075378,2.6,3,,0.0,663.0,4.17,5.25,0.79,,3.6,,,,,
89014103256345345895,2013-11-29,13:56:27,2013-11-29 13:56:27,40.065033,-79.075493,1.3,3,,0.0,670.0,4.17,5.11,0.0,,1.8,,,,,
89014103256345345895,2013-11-29,13:40:40,2013-11-29 13:40:40,40.064896,-79.075668,1.3,3,,0.0,685.0,4.17,5.09,0.0,,1.6,,,,,
89014103256345345895,2013-11-29,13:24:56,2013-11-29 13:24:56,40.065056,-79.075462,2.0,3,,0.0,678.0,4.17,5.04,0.0,,2.1,,,,,
89014103256345345895,2013-11-29,13:09:09,2013-11-29 13:09:09,40.065033,-79.075531,2.3,3,,0.0,692.0,4.17,4.98,0.0,,2.6,,,,,
89014103256345345895,2013-11-29,12:53:28,2013-11-29 12:53:28,40.064995,-79.075584,1.2,3,,0.0,680.0,4.17,4.99,0.0,,1.5,,,,,
89014103256345345895,2013-11-29,12:37:39,2013-11-29 12:37:39,40.064972,-79.075676,2.2,3,,0.0,694.0,4.17,4.67,0.0,,2.0,,,,,
89014103256345345895,2013-11-29,12:21:57,2013-11-29 12:21:57,40.065029,-79.075386,2.3,3,,0.0,660.0,4.17,3.72,0.0,,2.1,,,,,
89014103256345345895,2013-11-28,21:48:10,2013-11-28 21:48:10,40.064941,-79.07563,1.7,3,,0.0,687.0,4.19,3.46,0.0,,1.8,,,,,
89014103256345345895,2013-11-28,21:46:27,2013-11-28 21:46:27,40.064957,-79.075584,1.3,3,,0.0,685.0,4.19,3.69,0.0,,1.5,,,,,
89014103256345345895,2013-11-28,21:30:39,2013-11-28 21:30:39,40.064968,-79.075531,1.9,3,,0.0,668.0,4.19,4.69,0.02,,1.7,,,,,
89014103256345345895,2013-11-28,21:14:57,2013-11-28 21:14:57,40.064999,-79.075493,1.8,3,,0.0,668.0,4.19,5.03,0.0,,1.6,,,,,
89014103256345345895,2013-11-28,20:59:10,2013-11-28 20:59:10,40.064949,-79.075493,1.8,3,,0.0,671.0,4.19,5.08,0.0,,1.6,,,,,
89014103256345345895,2013-11-28,20:43:33,2013-11-28 20:43:33,40.064972,-79.075531,2.3,3,,0.0,680.0,4.19,5.29,4.89,,2.0,,,,,
89014103256345345895,2013-11-28,20:27:40,2013-11-28 20:27:40,40.064995,-79.075562,1.6,3,,0.0,685.0,4.19,5.3,5.57,,1.4,,,,,
89014103256345345895,2013-11-28,20:11:56,2013-11-28 20:11:56,40.065025,-79.0756,1.4,3,,0.0,702.0,4.19,5.53,13.06,,2.7,,,,,
89014103256345345895,2013-11-28,19:56:09,2013-11-28 19:56:09,40.065052,-79.075699,2.5,3,,0.0,715.0,4.19,5.45,9.71,,6.3,,,,,
89014103256345345895,2013-11-28,19:40:27,2013-11-28 19:40:27,40.064892,-79.075516,2.6,3,,0.0,657.0,4.19,5.37,7.18,,5.7,,,,,
89014103256345345895,2013-11-28,19:24:39,2013-11-28 19:24:39,40.064983,-79.075607,1.7,3,,0.0,692.0,4.19,5.61,15.58,,3.3,,,,,
89014103256345345895,2013-11-28,19:08:57,2013-11-28 19:08:57,40.064983,-79.075569,1.6,3,,0.0,682.0,4.19,5.59,16.59,,2.7,,,,,
89014103256345345895,2013-11-28,18:53:09,2013-11-28 18:53:09,40.064983,-79.075539,1.6,3,,0.0,673.0,4.19,5.6,19.9,,2.2,,,,,
89014103256345345895,2013-11-28,18:37:27,2013-11-28 18:37:27,40.065002,-79.075531,1.8,3,,0.0,679.0,4.19,5.84,40.53,,2.5,,,,,
89014103256345345895,2013-11-28,18:21:39,2013-11-28 18:21:39,40.065086,-79.075439,2.3,3,,0.0,661.0,4.18,5.61,16.9,,3.7,,,,,
89014103256345345895,2013-11-28,18:05:57,2013-11-28 18:05:57,40.06506,-79.07547,2.8,3,,0.0,668.0,4.17,5.65,15.49,,4.6,,,,,
89014103256345345895,2013-11-28,17:50:09,2013-11-28 17:50:09,40.064987,-79.075485,2.2,3,,0.0,673.0,4.17,5.63,15.15,,3.5,,,,,
89014103256345345895,2013-11-28,17:34:27,2013-11-28 17:34:27,40.065048,-79.075386,2.1,3,,0.0,657.0,4.17,5.57,12.22,,2.8,,,,,
89014103256345345895,2013-11-28,17:18:39,2013-11-28 17:18:39,40.064968,-79.075638,1.1,3,,0.0,686.0,4.16,5.58,13.55,,1.9,,,,,
89014103256345345895,2013-11-28,17:02:58,2013-11-28 17:02:58,40.064941,-79.07563,1.2,3,,0.0,679.0,4.16,5.69,17.28,,1.7,,,,,
89014103256345345895,2013-11-28,16:47:04,2013-11-28 16:47:04,40.065048,-79.075722,2.6,3,,0.0,719.0,4.15,5.57,11.37,,3.0,,,,,
89014103256345345895,2013-11-28,16:33:17,2013-11-28 16:33:17,40.065022,-79.075584,3.7,3,,0.0,691.0,4.16,5.6,14.71,,4.7,,,,,
89014103256345345895,2013-11-28,16:16:09,2013-11-28 16:16:09,40.064999,-79.075722,1.3,3,,0.0,687.0,4.15,5.78,28.11,,1.4,,,,,
89014103256345345895,2013-11-28,16:00:39,2013-11-28 16:00:39,40.064999,-79.075607,1.5,3,,0.0,684.0,4.15,5.79,26.5,,2.8,,,,,
89014103256345345895,2013-11-28,15:44:57,2013-11-28 15:44:57,40.065033,-79.075638,2.1,3,,0.0,733.0,4.14,5.74,23.07,,4.9,,,,,
89014103256345345895,2013-11-28,15:29:09,2013-11-28 15:29:09,40.065018,-79.075523,1.2,3,,0.0,675.0,4.14,5.64,14.41,,1.7,,,,,
89014103256345345895,2013-11-28,15:13:27,2013-11-28 15:13:27,40.065033,-79.075546,1.2,3,,0.0,677.0,4.14,5.68,15.39,,1.5,,,,,
89014103256345345895,2013-11-28,14:57:40,2013-11-28 14:57:40,40.065121,-79.075562,1.6,3,,0.0,729.0,4.12,5.58,9.28,,2.1,,,,,
89014103256345345895,2013-11-28,14:41:57,2013-11-28 14:41:57,40.065063,-79.075447,1.4,3,,0.0,660.0,4.12,5.28,0.12,,1.8,,,,,
89014103256345345895,2013-11-28,14:26:10,2013-11-28 14:26:10,40.064999,-79.075592,1.3,3,,0.0,683.0,4.12,5.42,4.58,,1.9,,,,,
89014103256345345895,2013-11-28,14:10:27,2013-11-28 14:10:27,40.065083,-79.075417,1.7,3,,0.0,666.0,4.12,5.27,0.0,,2.5,,,,,
89014103256345345895,2013-11-28,13:54:40,2013-11-28 13:54:40,40.065105,-79.075417,1.6,3,,0.0,668.0,4.12,5.09,0.0,,1.8,,,,,
89014103256345345895,2013-11-28,13:38:56,2013-11-28 13:38:56,40.064991,-79.075577,1.8,3,,0.0,682.0,4.12,4.96,0.0,,2.7,,,,,
89014103256345345895,2013-11-28,13:23:09,2013-11-28 13:23:09,40.065048,-79.075508,1.7,3,,0.0,672.0,4.12,4.88,0.0,,2.0,,,,,
89014103256345345895,2013-11-28,13:07:26,2013-11-28 13:07:26,40.065041,-79.075562,2.4,3,,0.0,690.0,4.12,4.8,0.0,,3.7,,,,,
89014103256345345895,2013-11-28,12:51:39,2013-11-28 12:51:39,40.065071,-79.07547,2.1,3,,0.0,661.0,4.12,4.65,0.0,,1.9,,,,,
89014103256345345895,2013-11-28,12:35:58,2013-11-28 12:35:58,40.065052,-79.075653,2.2,3,,0.0,694.0,4.12,4.31,0.0,,2.0,,,,,
89014103256345345895,2013-11-28,12:20:09,2013-11-28 12:20:09,40.065018,-79.075562,2.3,3,,0.0,678.0,4.12,3.52,0.0,,2.0,,,,,
89014103256345345895,2013-11-27,21:48:34,2013-11-27 21:48:34,40.065048,-79.075493,1.7,3,,0.0,677.0,4.14,2.34,0.0,,1.7,,,,,
89014103256345345895,2013-11-27,21:42:28,2013-11-27 21:42:28,40.064957,-79.0755,1.3,3,,0.0,675.0,4.14,3.32,0.0,,1.5,,,,,
89014103256345345895,2013-11-27,21:26:09,2013-11-27 21:26:09,40.065063,-79.075447,2.4,3,,0.0,671.0,4.14,3.44,0.0,,2.0,,,,,
89014103256345345895,2013-11-27,21:10:27,2013-11-27 21:10:27,40.065022,-79.0756,2.7,3,,0.0,675.0,4.14,4.49,0.0,,1.7,,,,,
89014103256345345895,2013-11-27,20:54:40,2013-11-27 20:54:40,40.064976,-79.075546,1.5,3,,0.0,686.0,4.14,4.31,0.0,,1.5,,,,,
89014103256345345895,2013-11-27,20:38:57,2013-11-27 20:38:57,40.064964,-79.075531,1.3,3,,0.0,679.0,4.14,4.1,0.0,,1.6,,,,,
89014103256345345895,2013-11-27,20:23:09,2013-11-27 20:23:09,40.064964,-79.075554,1.7,3,,0.0,674.0,4.14,4.29,0.0,,3.9,,,,,
89014103256345345895,2013-11-27,20:07:27,2013-11-27 20:07:27,40.06551,-79.071327,2.9,3,,0.0,22.0,4.15,4.45,0.0,,3.2,,,,,
89014103256345345895,2013-11-27,19:51:40,2013-11-27 19:51:40,40.064919,-79.075394,2.8,3,,0.0,640.0,4.15,4.48,0.0,,6.5,,,,,
89014103256345345895,2013-11-27,19:36:03,2013-11-27 19:36:03,40.064968,-79.075493,1.5,3,,0.0,669.0,4.15,5.42,51.9,,2.1,,,,,
89014103256345345895,2013-11-27,19:20:09,2013-11-27 19:20:09,40.065071,-79.075554,2.5,3,,0.0,676.0,4.12,0.24,3.76,,3.0,,,,,
89014103256345345895,2013-11-27,19:04:27,2013-11-27 19:04:27,40.064781,-79.075394,1.6,3,,0.0,593.0,4.12,3.84,0.0,,3.0,,,,,
89014103256345345895,2013-11-27,18:48:39,2013-11-27 18:48:39,40.064972,-79.075592,1.8,3,,0.0,676.0,4.12,4.89,0.0,,2.6,,,,,
89014103256345345895,2013-11-27,18:33:04,2013-11-27 18:33:04,40.064663,-79.075981,1.9,3,,0.0,776.0,4.13,5.27,0.0,,2.5,,,,,
89014103256345345895,2013-11-27,18:17:12,2013-11-27 18:17:12,40.065559,-79.074959,2.8,3,,0.0,582.0,4.14,5.41,1.05,,3.2,,,,,
89014103256345345895,2013-11-27,18:02:28,2013-11-27 18:02:28,40.064907,-79.075607,2.4,3,,0.0,706.0,4.14,5.34,0.06,,3.0,,,,,
89014103256345345895,2013-11-27,17:47:09,2013-11-27 17:47:09,40.064983,-79.0756,2.1,3,,0.0,681.0,4.14,5.25,0.0,,3.4,,,,,
89014103256345345895,2013-11-27,17:31:56,2013-11-27 17:31:56,40.065334,-79.074654,2.1,3,,0.0,680.0,4.14,5.35,1.72,,2.5,,,,,
89014103256345345895,2013-11-27,17:15:57,2013-11-27 17:15:57,40.065041,-79.075508,1.5,3,,0.0,681.0,4.14,5.05,0.0,,1.9,,,,,
89014103256345345895,2013-11-27,17:01:09,2013-11-27 17:01:09,40.064762,-79.075401,1.9,3,,0.0,641.0,4.14,5.05,0.0,,2.5,,,,,
89014103256345345895,2013-11-27,16:45:10,2013-11-27 16:45:10,40.065102,-79.075668,1.6,3,,0.0,667.0,4.14,5.08,0.0,,2.7,,,,,
89014103256345345895,2013-11-27,16:29:27,2013-11-27 16:29:27,40.065235,-79.075714,1.6,3,,0.0,721.0,4.14,5.14,0.0,,2.5,,,,,
89014103256345345895,2013-11-27,16:13:40,2013-11-27 16:13:40,40.064953,-79.075493,2.0,3,,0.0,668.0,4.14,5.02,0.0,,2.3,,,,,
89014103256345345895,2013-11-27,15:59:35,2013-11-27 15:59:35,40.064751,-79.075661,3.8,3,,0.0,673.0,4.14,5.11,0.0,,5.1,,,,,
89014103256345345895,2013-11-27,15:42:27,2013-11-27 15:42:27,40.064968,-79.075577,1.6,3,,0.0,668.0,4.14,5.12,0.0,,2.2,,,,,
89014103256345345895,2013-11-27,15:26:39,2013-11-27 15:26:39,40.064861,-79.075516,1.6,3,,0.0,654.0,4.14,5.01,0.0,,1.8,,,,,
89014103256345345895,2013-11-27,15:10:57,2013-11-27 15:10:57,40.064831,-79.075363,2.8,3,,0.0,571.0,4.14,4.96,0.0,,7.1,,,,,
89014103256345345895,2013-11-27,14:56:10,2013-11-27 14:56:10,40.064945,-79.075531,2.4,3,,0.0,695.0,4.14,5.07,0.0,,2.7,,,,,
89014103256345345895,2013-11-27,14:39:57,2013-11-27 14:39:57,40.064987,-79.0756,1.8,3,,0.0,682.0,4.14,4.85,0.0,,1.8,,,,,
89014103256345345895,2013-11-27,14:24:08,2013-11-27 14:24:08,40.064919,-79.075577,1.5,3,,0.0,681.0,4.14,4.8,0.0,,2.3,,,,,
89014103256345345895,2013-11-27,14:08:27,2013-11-27 14:08:27,40.06485,-79.075584,1.6,3,,0.0,691.0,4.14,5.02,0.0,,2.0,,,,,
89014103256345345895,2013-11-27,13:52:39,2013-11-27 13:52:39,40.065063,-79.075409,1.6,3,,0.0,678.0,4.14,4.98,0.0,,1.9,,,,,
89014103256345345895,2013-11-27,13:37:58,2013-11-27 13:37:58,40.064964,-79.075493,1.9,3,,0.0,667.0,4.14,5.01,0.0,,2.8,,,,,
89014103256345345895,2013-11-27,13:21:56,2013-11-27 13:21:56,40.065044,-79.075462,2.6,3,,0.0,660.0,4.14,4.85,0.0,,3.5,,,,,
89014103256345345895,2013-11-27,13:06:09,2013-11-27 13:06:09,40.06493,-79.075645,2.3,3,,0.0,683.0,4.14,4.3,0.0,,2.7,,,,,
89014103256345345895,2013-11-27,12:51:33,2013-11-27 12:51:33,40.065098,-79.075729,1.9,3,,0.0,669.0,4.14,3.93,0.0,,2.0,,,,,
89014103256345345895,2013-11-27,12:35:33,2013-11-27 12:35:33,40.065399,-79.075371,2.3,3,,0.0,597.0,4.14,2.09,0.0,,2.0,,,,,
89014103256345345895,2013-11-27,12:20:43,2013-11-27 12:20:43,40.064461,-79.075912,2.7,3,,0.0,796.0,4.14,1.55,0.0,,3.2,,,,,
89014103256345345895,2013-11-26,22:39:03,2013-11-26 22:39:03,40.064987,-79.0755,1.7,3,,0.0,678.0,4.15,0.16,3.76,,2.1,,,,,
89014103256345345895,2013-11-26,22:38:03,2013-11-26 22:38:03,40.065022,-79.075584,1.7,3,,0.0,683.0,4.15,0.14,3.73,,2.2,,,,,
89014103256345345895,2013-11-26,22:24:12,2013-11-26 22:24:12,40.065033,-79.075233,4.0,3,,0.0,656.0,4.16,0.14,3.77,,4.0,,,,,
89014103256345345895,2013-11-26,22:07:04,2013-11-26 22:07:04,40.06498,-79.075447,1.6,3,,0.0,672.0,4.15,0.38,3.72,,1.8,,,,,
89014103256345345895,2013-11-26,21:52:09,2013-11-26 21:52:09,40.064892,-79.075371,1.7,3,,0.0,662.0,4.15,0.98,3.6,,1.8,,,,,
89014103256345345895,2013-11-26,21:36:33,2013-11-26 21:36:33,40.064953,-79.075623,2.7,3,,0.0,687.0,4.16,2.13,0.0,,1.7,,,,,
89014103256345345895,2013-11-26,21:20:26,2013-11-26 21:20:26,40.065014,-79.075378,1.8,3,,0.0,672.0,4.16,3.01,0.0,,1.6,,,,,
89014103256345345895,2013-11-26,21:04:39,2013-11-26 21:04:39,40.064972,-79.075539,1.6,3,,0.0,679.0,4.16,3.68,0.0,,1.6,,,,,
89014103256345345895,2013-11-26,20:48:58,2013-11-26 20:48:58,40.065025,-79.075516,2.3,3,,0.0,689.0,4.16,4.18,0.0,,2.0,,,,,
89014103256345345895,2013-11-26,20:33:10,2013-11-26 20:33:10,40.065746,-79.073433,2.8,3,,0.0,360.0,4.16,4.7,0.0,,3.1,,,,,
89014103256345345895,2013-11-26,20:18:33,2013-11-26 20:18:33,40.065048,-79.075714,1.9,3,,0.0,714.0,4.16,4.7,0.0,,4.6,,,,,
89014103256345345895,2013-11-26,20:02:27,2013-11-26 20:02:27,40.064968,-79.074951,2.9,3,,0.0,586.0,4.16,4.79,0.0,,3.1,,,,,
